coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"2.2137,46.2276",Sun Apr 12 07:21:55 +0000 2020,StayAtHome,,https://covid19.healthdata.org/france https://corona-scanner.com/country/france,0,1249236289171456001,neilellis,1249236287959294000,14292054,en,"La Celle-sous-Gouzon, France",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇫🇷 France

10 day forecast of 31,469 dead. This wave may last 99 days and see 3,700,523 cases and 51,807 deaths. Cases double every 8.0 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/AHceaqTo0U
📈: https://t.co/WgpdakJqwO

🕗 12/0",https://twitter.com/neilellis/status/1249236289171456001,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-4,40",Sun Apr 12 07:49:24 +0000 2020,CovidSpain,,https://covid19.healthdata.org/spain https://corona-scanner.com/country/spain,0,1249243206174334978,neilellis,1249243205016715300,14292054,en,"Yunclillos, España",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇪🇸 Spain

10 day forecast of 26,002 dead. This wave may last 111 days and see 2,737,259 cases and 38,322 deaths. Cases double every 17.3 days.

🏥: https://t.co/zrudPKaBJE
📈: https://t.co/0H0prLOWwk

🕗 12/04 #CovidSpain

3/4",https://twitter.com/neilellis/status/1249243206174334978,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-0.12731805,51.50711486",Sun Apr 12 07:22:19 +0000 2020,Easter Blackjesus corona coronavirus covid19 jesus,,https://www.instagram.com/p/B-30zNFAPET/?igshid=1r75l22z5i5gj,0,1249236390870745088,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Easter 🙏🏽 Beautiful People 🐣 Don’t forget to pray - we need the help we can get right now! God please help us all 👁✊🏿🙏🏽❤️🌈🥰😍😘 #Easter #Blackjesus #corona #coronavirus #covid19 #jesus @ London, United Kingdom https://t.co/6ua5lwcUsw",https://twitter.com/jADExXx888/status/1249236390870745088,Sun Nov 15 19:33:44 +0000 2009,jADExXx888,false,,136,244,835,14,,Jade Sullivan,jADExXx888,8282,,,false
"9.7383,52.3722",Sun Apr 12 06:37:16 +0000 2020,corona systemchange nextcircus ᴇᴀsᴛᴇʀsᴜɴᴅᴀʏ madewithpaper paper53 wetransfer,,https://www.instagram.com/p/B-3vpAXp4or/?igshid=dufab10ji40n,0,1249225049925656576,,,,en,"Hannover, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HAPPY EASTER for all.           take the #corona time for a global #systemchange and a better #nextcircus on the earth. #ᴇᴀsᴛᴇʀsᴜɴᴅᴀʏ #2020 #madewithpaper #paper53 #wetransfer @ Hanover, Germany https://t.co/xx0h5V8SGM",https://twitter.com/hansschwab/status/1249225049925656576,Sat Jul 12 08:43:21 +0000 2008,hansschwab,false,"es geht um zukunft, gerechtigkeit, partizipation und um seesterne, es geht um glück, wärme und um vertrauen, es geht um kinder und um jugendliche.",515,300,398,30,"hannover, germany",hans schwab,hansschwab,2309,,http://about.me/hans.schwab,false
"27.9534,53.7098",Sun Apr 12 07:16:00 +0000 2020,StayAtHome CovidBelarus,,https://corona-scanner.com/country/belarus,0,1249234800403152897,neilellis,1249234799203700700,14292054,en,Belarus',false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇧🇾 Belarus

10 day forecast of 314 dead. This wave may last 47 days and see 5,091,211 cases and 71,277 deaths. Cases double every 2.2 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/EqHo3zn00r

🕗 12/04 #CovidBelarus

3/4",https://twitter.com/neilellis/status/1249234800403152897,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"31,-29",Sun Apr 12 05:29:21 +0000 2020,easter chores corona,,https://www.instagram.com/p/B-3n3qhpyut/?igshid=sahr6ckqm382,1,1249207961626513409,jacquiter,,59570724,en,South Africa,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@jacquiter beat me to it posting this pic. Don’t let Easter get in the way of your chores. Happy Easter all🙏.
#easter #chores #corona @ KwaZulu-Natal https://t.co/Xu2SnDBKRB",https://twitter.com/StefanT15/status/1249207961626513409,Wed Sep 22 13:44:36 +0000 2010,StefanT15,false,"Married to Jacqui and father of 3 beautiful kids,all with the same beautiful wife. travelling the world,doing what I love!",414,24394,300,252,"Durban, KZN, South Africa",Stefan Terblanche,StefanT15,7547,,,false
"9,51",Sun Apr 12 07:22:16 +0000 2020,CovidGermany,,https://covid19.healthdata.org/germany https://corona-scanner.com/country/germany,0,1249236375616000001,neilellis,1249236374462529500,14292054,en,"Haina (Kloster), Deutschland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇩🇪 Germany

10 day forecast of 4,389 dead. This wave may last 92 days and see 482,494 cases and 6,755 deaths. Cases double every 13.0 days.

🏥: https://t.co/xq0wFbiQlE
📈: https://t.co/XTP9fnQc7X

🕗 12/04 #CovidGermany

3/4",https://twitter.com/neilellis/status/1249236375616000001,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"103.5251,10.6232",Sun Apr 12 05:19:27 +0000 2020,backpacking southeastasia cambodia Sihanoukville kohrongsamloem throwback island sea boat party instapic instatravel,,https://www.instagram.com/p/B-3mvKnFf7Q/?igshid=1errd8d48w63a,0,1249205468934832129,,,,en,Cambodia,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Can't wait for my next backpacking trip.
Corona, it's your time to leave. Bye!

#backpacking #southeastasia #cambodia #Sihanoukville #kohrongsamloem #throwback #island #sea #boat #party #instapic #instatravel @ Koh… https://t.co/N5ps2QEYDR",https://twitter.com/DesmondKSC/status/1249205468934832129,Thu Apr 01 18:23:58 +0000 2010,DesmondKSC,false,"I'm just a guy who likes to have fun. Sometimes introvert. Best of both side.  Facebook - https://t.co/jw5ZHL7XtJ
Instagram - http://t.co/2JaB5Pvhjv",164,49,106,0,Malaysia,Desmond Kuek,DesmondKSC,1583,,,false
"-74.0064,40.7142",Sun Apr 12 05:16:11 +0000 2020,corona virus work quarantine dog pet party whiteparty hug atitude love designer fashion style stylist bulge safe socialdistancing,,https://www.instagram.com/p/B-3mXLvnL88/?igshid=ebuai3wxx6c9,0,1249204646335438848,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SOCIAL DISTANCE 

LOL

——————————————————————————— .
.
.
.
.
.
.
.
#corona #virus #work #quarantine #dog #pet #party
 #whiteparty #hug #atitude #love #designer #fashion #style #stylist #bulge  #safe #socialdistancing… https://t.co/f0kD58cu4W",https://twitter.com/picado_henry/status/1249204646335438848,Fri Aug 31 15:39:51 +0000 2012,picado_henry,false,FASHION DESIGNER FOR ESTE & CHLO and HENRY PICADO MENS,637,184,204,9,New York City,HENRY PICADO,picado_henry,1939,,http://www.esteandchlo.com,false
"35,31",Sun Apr 12 07:31:08 +0000 2020,CovidIsrael,,https://corona-scanner.com/country/israel,0,1249238606117507072,neilellis,1249238604880187400,14292054,en,ישראל,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇱 Israel

10 day forecast of 178 dead. This wave may last 72 days and see 30,581 cases and 428 deaths. Cases double every 14.9 days.

📈: https://t.co/B5U1xDJ6eO

🕗 12/04 #CovidIsrael

3/4",https://twitter.com/neilellis/status/1249238606117507072,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-111.6509,35.1992",Sun Apr 12 06:50:41 +0000 2020,corona flagstaff orpheumtheatre arizona blackandwhite photography amateurphotography friday stayhome stayhealthy staysafe,,https://www.instagram.com/p/B-3xLYwldK_/?igshid=ietua0lkf0xy,1,1249228429620162560,,,,en,"Flagstaff, AZ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Friday Night Rona
.
.
.
.
.
.
.
.
.
.
.
#corona #flagstaff #orpheumtheatre #arizona #blackandwhite #photography #amateurphotography #friday #stayhome #stayhealthy #staysafe @ Flagstaff, Arizona https://t.co/6U6WTmbV8F",https://twitter.com/guitcho_garcia/status/1249228429620162560,Wed Apr 23 15:16:50 +0000 2014,guitcho_garcia,false,The official Twitter page of GuitchoGarcia.,2176,34,154,2,,GuitchoGarcia,guitcho_garcia,361,,https://m.youtube.com/channel/UCP_x7QxPSbnFMSJe_DZaLIA,false
"-0.08815885,51.5137704",Sun Apr 12 10:03:03 +0000 2020,london lockdown commute cityoflondon bankofengland business corona covid,,https://www.instagram.com/p/B-4HMSrgwtH/?igshid=1pur0cqr70hap,0,1249276839001853953,,,,en,"City of London, London",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#london #lockdown #commute #cityoflondon #bankofengland #business #corona #covid @ Bank of England https://t.co/UU3vtYSJhi,https://twitter.com/yiquai/status/1249276839001853953,Sun Nov 13 19:21:49 +0000 2011,yiquai,false,Gardener and Photographer,19595,3044,5002,117,City of London,Charles Pycraft,yiquai,36528,,http://www.pycraftgardening.co.uk,false
"-118.1558,34.1142",Sun Apr 12 07:05:06 +0000 2020,corona chocolate ilovechocolate covid19 staysafestayhome staysafe stopeating,,https://www.instagram.com/p/B-3rkcijR3p/?igshid=1xbv3okhb3532,0,1249232056737021952,,,,en,"South Pasadena, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I was wondering why the grocery store shelf was full of those #corona #chocolate #ilovechocolate 😆😆😆😆 #covid19 #staysafestayhome #staysafe #stopeating 🤪🤪🤪 @ South Pasadena, California https://t.co/zTEC0kaGCh",https://twitter.com/husamelias/status/1249232056737021952,Mon Apr 13 03:21:32 +0000 2009,husamelias,false,"Cosmetic Surgeon Serving Sherman Oaks, California",66,282,511,10,"Sherman Oaks, CA4910 Van Nuys Blvd
Suite 102
Sherman Oaks, CA 91403",Southern California Center for Surgical Arts,husamelias,1378,,https://www.sccsarts.com,false
"-117.1585,32.7155",Sun Apr 12 07:21:14 +0000 2020,,,https://www.instagram.com/p/B-30qAfjGyOAs_6knTxSOutbrHOXOg9u3LhJOc0/?igshid=pk4ygrnye0b4,0,1249236115019771904,,,,en,"San Diego, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona got the world like, atreyu fighting the nothing! @ San Diego, California https://t.co/odupQZulqZ",https://twitter.com/skates01/status/1249236115019771904,Fri Mar 20 23:06:23 +0000 2009,skates01,false,check out my gear as i create wear for you inspired by you at MUT CHA DES,13,92,118,0,san diego,skates,skates01,704,,https://www.facebook.com/mutablechaos,false
"72.82635181,19.14512878",Sun Apr 12 10:21:23 +0000 2020,covid_19 coronavirus corona,,https://www.instagram.com/p/B-4JPvnJ8nZ/?igshid=wx1ea46eiy6w,0,1249281452358991874,,,,en,"मुंबई, भारत",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Let's fight with #covid_19 #coronavirus 
#corona 
Let's support our country
@narendramodi @upnews360 bjp4india bjp4maharashtra cmomaharashtra_ cmoffice_up @indiatvnews @zeetv zeenews abpnewstv @sbsabpnews… https://t.co/6nFqpPmkqi",https://twitter.com/jojogarg/status/1249281452358991874,Mon Jan 04 04:17:52 +0000 2010,jojogarg,false,,63,39,35,0,,jyotsana garg,jojogarg,646,,,false
"4,50.8333",Sun Apr 12 07:17:44 +0000 2020,StayAtHome,,https://covid19.healthdata.org/belgium https://corona-scanner.com/country/belgium,0,1249235234811449345,neilellis,1249235233632850000,14292054,en,"Ninove, België",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇧🇪 Belgium

10 day forecast of 6,714 dead. This wave may last 153 days and see 1,209,887 cases and 16,938 deaths. Cases double every 4.5 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/9IxTLpGQik
📈: https://t.co/6Toq9hhWIm

🕗 1",https://twitter.com/neilellis/status/1249235234811449345,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"9.24637299,48.43039411",Sun Apr 12 09:38:56 +0000 2020,homeliving Nature Adventure Forest,,https://www.instagram.com/p/B-4EbqygZT9/?igshid=uugoorpbgy1y,0,1249270770641113090,,,,en,"Lichtenstein, Deutschland",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#homeliving 
Roland and Angie on tour #Nature go, #Adventure in the #Forest, admire, consciously look at what surrounds you, take a deep breath, respect nature, see things you would never have noticed before Corona… https://t.co/VmskZA0pVh",https://twitter.com/CLUBDIVAPRIEST/status/1249270770641113090,Tue Oct 13 12:33:05 +0000 2009,CLUBDIVAPRIEST,false,"Resident K-Beach / Radio MGR LONDON / Start Dj as Actor since 1985 Producer/Komparse, Actor Club,/ Privat Event & Sound & Light Equipment",409,372,2380,8,"Offenburg, Deutschland",DJ PRIEST ( Rolli ),CLUBDIVAPRIEST,9777,,https://www.mixcloud.com/rolli-baron-boomer/,false
"106.86192445,-6.57098631",Sun Apr 12 10:14:21 +0000 2020,Motivasi Corona likeforlikes follow4likes Youtubers,,https://youtu.be/Jo-2VZNg_pw https://www.instagram.com/p/B-4IfCbhw78OffhgPVA3l4fhz-t8aHG6Ykub-Q0/?igshid=1ops5e0gv9nol,0,1249279680739291137,,,,en,"Citeureup, Indonesia",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""Fly high and look down. So we know where we are and who they are"".~abie quotes 

More Video: 
https://t.co/gDHcUbJe9S 

#Motivasi #Corona #likeforlikes #follow4likes #Youtubers… https://t.co/kUiFIbEMT0",https://twitter.com/abiealief/status/1249279680739291137,Fri Aug 27 20:51:46 +0000 2010,abiealief,false,"consultant properti & general contractor. photography & video shooting. 
cp : 0897.644.3359",2155,127,202,0,Sentul city bogor,Abie alief aziz,abiealief,10766,,http://www.carirumahindo.blogspot.com,false
"-7.08056729,53.44698348",Sun Apr 12 09:35:31 +0000 2020,covid covid19 LEGO easter egg corona cadbury,,https://www.instagram.com/p/B-4ECrlJuva/?igshid=u2h8pw48vxr1,1,1249269911093944320,,,,en,"Meath, Ireland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Easter everyone!
The chocolate might cheer us up a bit. 
#covid #covid19 #LEGO #easter #egg #corona #cadbury @ Ireland (country) https://t.co/Bbgnv9K9At",https://twitter.com/madaboutlego1/status/1249269911093944320,Mon Jan 27 09:57:27 +0000 2014,madaboutlego1,false,,19,167,22,8,,madaboutlego,madaboutlego1,1910,,,false
"-118.44219,34.05542",Sun Apr 12 07:07:33 +0000 2020,stayathome LoveLA savelives covi̇d19 corona mask coverface,,https://www.instagram.com/p/B-3zGwVpRu2/?igshid=u8mmm2k64a4e,2,1249232672695685120,,,,en,"Los Angeles, CA",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We are staying at work for you, please stay at home for us. We do have curb pickup, takeout , togo order and free delivery 8.30am to midnight #stayathome #LoveLA #savelives #covi̇d19 #corona #mask #coverface… https://t.co/3XLoJ6oYDk",https://twitter.com/Farahanipour/status/1249232672695685120,Sat May 16 07:39:59 +0000 2009,Farahanipour,false,"‏‎#Freedom ‎#CPAB ‎#Journalist ‎#Westwood ‎#Iran ‎#Activist ‎#Political ‎#WestLA ‎#Westside ‎#West_Los_Angeles ‎#Chamber_of_Commerce
‎#bizfed ‎#nighborhood ‎#Ro",5629,800,88,17,"Westwood, Los Angeles",ROOZBEH FARAHANIPOUR,Farahanipour,10106,,http://www.farahanipour.com,false
"-122.06163,37.90118",Sun Apr 12 05:59:47 +0000 2020,EasterBunny quarantine corona virus,,https://www.instagram.com/p/B-3rWtFDXMD/?igshid=hovd0cpogf1d,0,1249215620790583298,,,,en,"Walnut Creek, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nothing can stop the #EasterBunny The job is done! Happy 🐰 Day #quarantine #corona #virus #2020 @ Walnut Creek, California https://t.co/gVtoZp8niG",https://twitter.com/norcalangelpaws/status/1249215620790583298,Tue Jan 19 01:45:13 +0000 2010,norcalangelpaws,false,A lucky mom w2 lovn talentd grlz lots 4 legd kids! Owner http://t.co/D5NAFEiU and bragging rights http://t.co/0buX4LcOFc  https://t.co/OFHwruaGG2,374,626,149,29,"Tiburon~Walnut Creek,  CA",Kimberly Fox-Yoder,norcalangelpaws,24049,,http://twitpic.com/photos/norcalangelpaws,false
"107.7294,-6.9365",Sun Apr 12 09:47:29 +0000 2020,,,https://www.instagram.com/p/B-4FaVUFCan92Azj3f3JEhDDuYBJ0wtpOhbYqA0/?igshid=ogzh9ls6jbxs,1,1249272919441780736,,,,en,"Cileunyi, Indonesia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Semoga Wabah Corona Alias COVID-19 segera Berlalu... Aamiin YRA..

Don't think of layoffs as the first solution, layoffs are the most recent solution,  there are still many alternative… https://t.co/G2nJ6MUpGx",https://twitter.com/ARIOSTAR/status/1249272919441780736,Thu Oct 01 04:09:59 +0000 2009,ARIOSTAR,false,"Nan Kuriak Kundi,  Nan Merah Sago,  Nan Baiak Budi,  Nan Indah Baso. 👆👍👍🇲🇨🇮🇩👆👆💟⚽🎓🏍",704,251,849,0,"Bandung, Jawa Barat",ARIOSTAR AKBAR CH,ARIOSTAR,2131,,,false
"3.35546003,6.55322498",Sun Apr 12 06:35:57 +0000 2020,Repost,,https://www.instagram.com/p/B-3vfh4FGcN/?igshid=e1lvj3ow47s9,5,1249224719217426432,,,,en,"Lagos, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Throwing it back to last year easter sunday where we all could go to church..happy easter may christ res
urrection break  every chains of corona ijn..cos christ said it is finished!!! #Repost @ronkyco
• • • • •… https://t.co/imgtRcqJZA",https://twitter.com/ronkyco/status/1249224719217426432,Sat Feb 11 21:15:10 +0000 2012,ronkyco,false,"#lover of God
#banker 
#scorpio (Nov 18)
#i am red#(#Manchester united 2 d core)
That Ekiti/Ondo girl!!! sturboness over load",1596,1125,405,0,lagos nigeria,KhaDoni Voltron💛🖤,ronkyco,7685,,,false
